"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","30414","4. Edit and verify reduced number of values on Item View page ","","Tue May 20 21:28:36 UTC 2025","passed","Tue May 20 21:29:07 UTC 2025","","Edit Item","",""
"","0","1.7 Power User can add case and view/enter/update Review Date/Notes when having AutoDispo permissions","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","103753","1 Edit newly added user, change all values, verify on the grid, and check all/active/inactive filters","","Tue May 20 21:33:31 UTC 2025","failed","Tue May 20 21:35:15 UTC 2025","","Edit User","",""
"","0","1.2. DR for single child location - No Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","106702","3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add Item","Tue May 20 21:33:45 UTC 2025","failed","Tue May 20 21:35:32 UTC 2025","","3 Add Item with Custom Form","",""
"","736","1. Report from Case View page - Items tab","Reports","Tue May 20 21:17:03 UTC 2025","failed","Tue May 20 21:17:04 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","67452","3.4 --- Duplicating item with Currency Form attached","Add Item","Tue May 20 21:36:19 UTC 2025","passed","Tue May 20 21:37:27 UTC 2025","","3 Add Item with Custom Form","",""
"","1027","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","failed","Tue May 20 21:16:00 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","690","3 Import Notes for Case - Precheck Only","","Tue May 20 21:17:16 UTC 2025","failed","Tue May 20 21:17:17 UTC 2025","","Import Notes","",""
"","63800","A.N_1. Add Note to Case","","Tue May 20 21:42:06 UTC 2025","failed","Tue May 20 21:43:10 UTC 2025","","Add Notes","",""
"","29032","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one","Add Case","Tue May 20 21:19:40 UTC 2025","passed","Tue May 20 21:20:09 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","38498","7. Remove all optional values & check history records","","Tue May 20 21:22:59 UTC 2025","passed","Tue May 20 21:23:38 UTC 2025","","Edit Case","",""
"","49030","3. Remove all optional values & check history records","","Tue May 20 21:27:47 UTC 2025","passed","Tue May 20 21:28:36 UTC 2025","","Edit Item","",""
"","2","I.N_5 Five thousand tasks and verify count on search","","Tue May 20 21:16:47 UTC 2025","skipped","Tue May 20 21:16:47 UTC 2025","","Import Tasks","",""
"","1","1. Import updates for all item fields","","Tue May 20 21:16:21 UTC 2025","broken","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","0","I.C_4 Five thousand cases and verify cases count on search by ","","Tue May 20 21:16:12 UTC 2025","skipped","Tue May 20 21:16:12 UTC 2025","","Import Cases","",""
"","12231","3.2 verify Office Case Number Format with custom validation message","Add Case","Tue May 20 21:19:23 UTC 2025","passed","Tue May 20 21:19:35 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","708","I.T_1.1 Import Legacy Tasks for Case","","Tue May 20 21:16:45 UTC 2025","failed","Tue May 20 21:16:46 UTC 2025","","Import Tasks","",""
"","8622","1.3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add User","Tue May 20 21:52:22 UTC 2025","failed","Tue May 20 21:52:30 UTC 2025","","1.3 --- with Custom Forms","",""
"","328564","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Tue May 20 21:53:06 UTC 2025","failed","Tue May 20 21:58:34 UTC 2025","","Dispo Auth","",""
